--,aud,btc,cad,chf,cny,eur,gbp,hkd,jpy,usd
aud,1,2.8E-5,0.929773,0.637602,4.731049,0.646553,0.573943,5.410875,92.743768,0.69015
btc,35989.588436,1,33462.159301,22947.047012,170268.496152,23269.185618,20655.962996,194735.1606,3337810.029903,24838.203535
cad,1.078597,3.1E-5,1,0.686433,5.091451,0.694384,0.616878,5.814847,99.70903,0.741372
chf,1.568376,4.4E-5,1.458234,1,7.420061,1.014038,0.900158,8.486284,145.457062,1.082414
cny,0.211845,6.0E-6,0.196408,0.134821,1,0.136382,0.12116,1.142081,19.583617,0.145611
eur,1.546663,4.3E-5,1.438046,0.986156,7.317338,1,0.887696,8.3688,143.443354,1.067429
gbp,1.742334,4.8E-5,1.619976,1.110916,8.243067,1.126512,1,9.427552,161.590628,1.202471
hkd,0.18549,5.0E-6,0.171974,0.118048,0.875595,0.119416,0.106087,1,17.147317,0.127496
jpy,0.010782,0,0.010025,0.006875,0.051012,0.006971,0.006188,0.058342,1,0.007441
usd,1.454865,4.2E-5,1.34885,0.925895,6.867602,0.93662,0.832075,7.843355,134.492494,1
